created_at,name,username,description,id,location,followers_count,following_count,listed_count,tweet_count
2020-01-06T20:00:33.000Z,gigi de sofie â™¡,yoongisgrlx,- jisooâ€™s ì—¬ì ì¹œêµ¬,1214275543010406400,She/they,121,481,1,6918
2021-01-26T20:39:16.000Z,LISA_babe,Laura22050742,i stan Lisa ğŸ–¤ğŸ’•,1354166921776619521,,4,41,0,849
2022-01-15T18:32:23.000Z,fae,rkxbtss,selling/trading account   ALL INFO IS ON OUR INSTAGRAM PAGE @rkxbts,1482420372649746437,,1,5,0,12
2021-05-06T22:16:17.000Z,Sarah,lounisarahh,â¤Ø§Ø³ØªØºÙØ± Ø§Ù„Ù„Ù‡ Ø§Ù„Ø¹Ø¸ÙŠÙ…â¤,1390430086839652352,"Ä°stanbul, TÃ¼rkiye",8,102,0,18
2021-09-14T13:38:56.000Z,smiley,smiley_lily95,WeirdoğŸ¤—ğŸ˜¬ğŸ¤¥,1437772762089758725,,2,11,0,311
2020-07-27T09:56:49.000Z,iirwya,iirwya17,,1287688251797581824,,3,13,0,49
2022-01-04T07:41:29.000Z,Mik`,yoojixmin_,Love ; #ENHYPEN   â€”tinatangi {always and forever} â£â£,1478270293609435138,she|her       STRICT PARENTS. ,948,2711,0,1199
2021-10-31T06:33:13.000Z,Kalyani Praveen,KalyaniPraveen4,"ğŸ–¤ğ‘ºğ’‚ğ’ğ’•ğ’‰ğ’Šğ’ğ’Šğ’Œğ’†ğ’•ğ’‚ğ’ğ’‚ğ’ ğ‘ªğ’†ğ’ğ’•ğ’“ğ’‚ğ’ ğ‘ºğ’„ğ’‰ğ’ğ’ğ’ğŸ–¤
ğŸŒkà¼™eà¼™rà¼™aà¼™là¼™aà¼™
ğ—ªğ—¶ğ˜€ğ—µ ğ—ºğ—² ğ—¼ğ—» 25ğ˜ğ—µ ğ— ğ—®ğ˜†ğŸ‚
ğ˜½ğ™‡ğ˜¼ğ˜¾ğ™†ğ™‹ğ™„ğ™‰ğ™†ğŸ‘©ğ”¹ğ•ğ•šğ•Ÿğ•œğŸ’–
ğ˜£ğ˜µğ˜´ğ˜«ğ˜¶ğ˜¯ğ˜¨",1454697787333885955,"Kollam, India",1,32,0,3
2021-03-19T09:47:49.000Z,LEFT ğŸ¼,iloveleft,"Crypto Artist / Art Director / GA+Ai #Artist / #NFT  
â­ï¸https://t.co/NOzXdBe3SW
â­ï¸https://t.co/2Iii53dxGi
â­ï¸https://t.co/T3rwlqWNt1
â­ï¸https://t.co/ttK5v0JQVR",1372847210149253127,Metaverse,129,228,6,140
2021-12-11T18:53:36.000Z,âœ¨judeâœ¨,judejuddyjude,"Blink
Carat
L-1485",1469742102984622082,"Bacolod City, Western Visayas",0,92,0,2
2022-01-10T21:04:22.000Z,yurnero,_jposie,JENCHULICHAENG ğŸ’“,1480646698053812224,he/him,0,35,0,59
2011-02-10T08:47:06.000Z,RecordsFairy Jennie,jenndeukim_,ğŸit will still be green even if you wash it,250038713,United Kingdom,52,39,0,5975
2021-10-12T21:19:31.000Z,DB,lmcarts_,BNS account for @manwonban. Blackpink. Infinite. Pristin,1448035545079173123,PH,16,66,0,70
2020-04-23T22:08:38.000Z,ë„¤ìŠ¤ğŸ‹ğŸ–¤ğŸ’œ,justkey97,I Love Jungkook and also Love the other 6 member each and everydayğŸ°ğŸ–¤ğŸ’œ I Love Bangtan always!!! 2nd Acc. 1st Acc @Agnesdwics,1253445633559547905,Indonesia,18,171,0,4050
2021-11-27T20:42:44.000Z,Joy Powers,JoyPowe92627442,,1464696123445100545,,0,2,0,10
2021-11-22T04:44:08.000Z,ğŸ—¡ğ½ğ‘ğ‘’ğŸ—¡,sapphipoet,"Sapphic, poc, and non-binary. Pls dni nsfw accounts and mspec lesbians. #cartoontwt 
Ê•â€¢á´¥â€¢Ê”",1462642935447519238,Any pronouns  ğŸ‘©ğŸ½â€â¤ï¸â€ğŸ‘©ğŸ¾,189,390,2,759
2019-03-12T00:06:49.000Z,',daily_jisoos,Blackpink Kim Jisoo and Seventeen Joshua Hong   (Not a ship account),1105258808698232832,,59,2,0,207
2021-06-10T09:44:30.000Z,BRIE,breathe4Lisa,"I stan girlies with bangs, yep that's Taylor and Lisa",1402924501311000580,ğŸ¤™,59,247,0,2629
2021-01-06T05:58:44.000Z,PasabuysPH | Back In Business,PasabuysPH,EST. 01062021 | Bringing you the cheapest KPop merchandise & albums!,1346697628550004736,ğŸ‡µğŸ‡­ ,962,11,1,1065
2020-11-29T13:02:18.000Z,ğŸŒ¸,Miikarah,ğŸŒ¼ğŸ’Œ,1333033171646988288,,9,36,0,2261
2020-04-16T03:19:54.000Z,Hycinth Mae Ebrada,Ebrada_Hycinth,Ig: hycinthmaeebrada,1250624881701486594,,15,78,0,752
2022-01-06T05:19:12.000Z,MARIA OSEJO,MARIAOSEJO4,,1478959234452701189,,0,8,0,1
2021-09-25T11:21:43.000Z,ã‚±ãƒ³ãƒãƒ£ãƒŠãƒ¨ï¼ˆå¤§ä¸ˆå¤«ï¼‰,kenchanhayo,"K-POPæ™‚ã€…J-POP,US",1441724554305363972,,6,58,0,223
2013-11-20T04:50:31.000Z,Vibhav Golia,vibhavgolia,work in process,2188367381,,599,526,5,986
2021-09-29T13:11:01.000Z,Danna Aramburu,blink_JRJL,blink,1443201528316059652,,2,31,0,15
2020-10-26T15:00:58.000Z,Dory Haiz,DoryHaiz,my favorite ğŸ‘‡ğŸ‘‡ğŸ‘‡ NEW song,1320742059532275712,,262,2315,3,311
2011-11-09T19:57:43.000Z,Bambi Belle of the Ball Doll,Cammaccc,Southern Nights Orlando ğŸŒˆ Natalie E. Devine ğŸ‘‘ Instagram: glammcamminstaagram_,408713368,"Orlando, Fl",2177,676,3,15577
2020-08-21T04:56:46.000Z,ğğšğ¦ğ¦ğ²__,nmjz_namxmy,ğ‘ğ‘ğ‘¡ğ‘¡â„ğ‘ğ‘šğ‘œğ‘› ğ½ğ‘œğ‘›ğ‘”ğ‘ğ‘Ÿğ‘œğ‘›ğ‘”ğ‘˜ğ‘™ğ‘ğ‘›ğ‘”â™•,1296672468103356418,,5,115,0,4763
2021-11-12T14:36:58.000Z,pinknut ğŸ•Š,blackpinknut,"just doing stuff for Blackpink; mostly jisoo. ğŸ¤ fragile, i cant handle negativity towards my love, please leave it outside the room bfr interacting with me.",1459168311220977668,,41,78,0,772
2020-07-16T08:49:45.000Z,Mark Shon,MarkShon4,student and artist / ğŸ‘‡ğŸ‘‡love this song,1283685112631132161,California,340,1993,0,612
2019-01-23T09:57:36.000Z,PP_dlove,DlovePp,,1088012868589477888,,9,103,0,2022
2016-07-28T12:48:01.000Z,carla,LILIinyourarea,lol youâ€™re not lalisa manoban :),758645184770871296,,904,268,0,76976
2021-06-13T15:14:37.000Z,ğŸğŸ¤ ğŸ‘¨â€ğŸ¤,centricjk,clout chasing lang,1404094520187179009,,3,10,0,29
2021-11-09T17:34:31.000Z,Kim Jisoo,AnnyeongImJisoo,Jisoo Enthusiast ğŸ’—ğŸ¢ğŸ°ğŸ‘¸,1458125799479930884,,14,71,0,5059
2019-07-31T14:05:03.000Z,Snowfluers,SnowFlo22843040,ğğ‹ğ€ğ‚ğŠğğˆğğŠ ğ¨ğ­ğŸ’,1156566444768993280,,87,87,0,4694
2021-01-09T07:14:47.000Z,OA KERTAS áš¥,papercxty,(+62) an open agency fix dn semi poin system || @paperparke ğŸ’š @paperxcard ğŸ’“ || Open regist every monday and thursday at 9 AM - 11.59 PM,1347803938653835264,ğŸ§–â€â™€ (25/25)ï¸ - ğŸ§–â€â™‚ï¸ (25/25),81,58,3,10475
2022-01-22T08:24:50.000Z,raeii,zaraeificts,à¼¶ writing is a peculiar organism capable of transforming caffeine to books,1484804132686860289,s!her | 17 ,3,26,0,6
2021-04-09T14:21:14.000Z,ã¿ã‚@ä½æµ®ä¸Š,dV5DPyVdG16ukHm,"18â†‘ã‚¨ãƒ´ã‚¡ã¨ãƒã‚¤ã‚­ãƒ¥ãƒ¼ã«ã©ãƒãƒã‚Šã—ãŸãƒ²ã‚¿ã‚¯

å·¦å³å›ºå®šãªã— 53/å…èµ¤",1380526154294026243,,22,296,1,807
2021-05-20T17:08:08.000Z,itâ€™sagirl,ttreasureeeee,ğŸ·ğŸ¼ğŸ¯ğŸ¨ğŸ¹ğŸ¦ğŸ¤–ğŸ¦ŠğŸ°ğŸ¦™ğŸºğŸ®,1395425643307827200,,8,101,0,57732
2014-06-26T11:30:58.000Z,JustKpopFans,Just_Kpop_Fans,Follow on Facebook: https://t.co/gmbnRFWiio,2589403344,Amurika!,558,4833,8,140675
2016-11-21T08:19:24.000Z,Swahili Republic,SwahiliRepublic,This is Swahili Republic you love. The Fashionable Classic should be loved and very best quality. #itsswahili,800614577893351428,"Dar es Salaam, Tanzania",16,31,0,37
2016-06-14T12:23:54.000Z,â„ï¸Jisooloveâ„ï¸â´á¶¦á¶¸,Jslpb99,"Multi Stan gg and solo (ult jisoo ğŸ’™) 
                                   (UG/US = #BLACKPINK #IU #EVERGLOW #AESPA)
@LMIUTNYğŸ’œğŸ‘‘",742694048939560960,he/him ,1321,1240,8,21652
2021-11-26T14:38:02.000Z,Viken,asyeuxchoitxt,hey,1464242007392534547,,12,55,0,70
2020-11-17T02:02:47.000Z,Sole; ğŸ‡µğŸ‡ªâ„ï¸,solvsbp,"â€” I want my room full of blue flowers
ã…¤ã…¤",1328518850095308800,,1231,1072,1,5216
2022-01-15T13:22:45.000Z,Mandu_Manofoot,Mandu17590520,"JenlisağŸŒ¼ğŸ’›ğŸŒ»ğŸ–¤
ChaesooğŸ’
BlinkğŸ’•",1482342405479100424,,1,34,0,31
2021-12-08T14:29:14.000Z,millionaire quates,Quatesmotivate,I AM  HERE TO SHARE MOTIVATIONAL QUATES,1468588381722783746,"Texas, USA",6,85,0,50
2022-01-01T21:34:11.000Z,koreanpopmedia,itskpopmedia,Your latest news about your favorite K-POP groups!ğŸ’–,1477392690367057923,"Seoul, Republic of Korea",1,39,0,42
2022-01-15T16:46:35.000Z,BULHANO LOVELY,bulhano_lovely,"SB19 GO UP ERA
   JOSHğŸ¢
  JUSTINğŸŒ½
  KENğŸ”
  STELLğŸ“
  PABLOğŸŒ­
  *****BL*****
OHMNANON
KRISTSINGTO
EARTHMIXX
OFFGUN
MEWGULF
TAYNEW
BRIGHTWIN
TAPTOP/MIKE",1482393236069294084,,3,159,0,11
2020-10-02T23:24:58.000Z,â– soph. ğŸ¦‹ simp for lunatic,sophiaswheein,â€¢ blackpink â€¢ ateez â€¢ mamamoo â€¢ purple kiss â€¢ hyuna â€¢ respect all groups â€¢ she/her â€¢ tiktok: wheeiniesouls â€¢,1312171678525517824,19y,766,790,11,15421
2017-10-19T08:57:59.000Z,ã¦ã¬ãã„,never__mnd,è‡ªå®¶ç™ºé›»,920937058067034112,my dearest,1,22,0,759
2021-02-02T10:25:31.000Z,BPSTAGRAM,bpstagram_,Your First and #1 Source of BlackPink's IG Updates ğŸ–¤ğŸ’— +hank and L Family | Translations,1356549239480872960,Fan account ğŸ“¸ ,47,4,1,2338
2021-11-06T14:01:44.000Z,Linhlinhlinh,_lilililalala,Lilies,1456985111996473347,,220,200,0,451
2021-09-20T11:15:28.000Z,Hi_ViiViiz,Hi_ViieViie,â˜ï¸,1439910985280589826,"KiÃªn Giang, Viá»‡t Nam",0,7,0,17
2017-09-01T03:00:56.000Z,Pantip Korea,pantip_korea,"Pantip Official Account
âœª Website â˜› https://t.co/4YmwUN1XUU âœª Facebook â˜› https://t.co/rIlL70B9Jd",903452586195353600,,6673,5,0,8487
2022-01-08T12:58:55.000Z,cii~,jnrbyjnh,ğŸ‡¨ğŸ‡³ğŸ‡®ğŸ‡©,1479799723535921154,,9,25,0,8
2019-08-12T15:16:31.000Z,Snowdrop_disney+,jisoo_kdrama,,1160933087125090312,,72,111,0,16147
2022-01-18T03:06:08.000Z,Blink âœ§*ã€‚,itsyourBlink,#BLACKPINK: fan page ğŸ–¤ğŸ’—,1483273925484158978,,1,22,0,36
2018-07-01T03:37:05.000Z,Michaella_shark áœ‹Ì„áœƒáœáœ_áœáœ”áœ‘áœ‡Ì¢ÌŸáœƒáœ”,MichaellaShark,"Hello, hope u have a great day!!!! ğŸ˜ğŸ˜ğŸ˜(she/her) ğŸ‡µğŸ‡­/ğŸ‡ºğŸ‡¸",1013265204304543744,,25,169,0,3032
2009-04-18T06:02:17.000Z,fernando,totoyzinho,,32809915,New Jersey,12,72,0,146
2021-05-06T22:05:19.000Z,Blinku,blinkubp,"â¸¯â¸¯ #ğğ‹ğ€ğ‚ğŠğğˆğğŠ : ğ—ˆğ—ğŸ¦ ğ—‹ğ—ˆğ—Œğ–¾ ğ—…ğ—‚ğ—Œğ–º ğ—ƒğ–¾ğ—‡ğ—‡ğ—‚ğ–¾ ğ—ƒğ—‚ğ—Œğ—ˆğ—ˆ, ğ’•ğ’‰ğ’† ğ’ƒğ’Šğ’ˆğ’ˆğ’†ğ’”ğ’•.
â˜…. i blink for blackpink and blackpink only!! ê•¤ âŠ¹Â  âº",1390427452258848776,,110,266,0,1384
2021-10-14T07:30:58.000Z,DğŸ§š,loey4lyfers,"#ì°¬ì—´: yo, nice skirt",1448551727699955715,ex9/aesp4,662,460,0,1106
2020-07-05T10:10:28.000Z,Cole,ColeBLINK,âœ¨ğŸ–¤ğŸ’—ğŸ–¤ğŸ’—âœ¨BLINK since 2020. I really love each member! Check out my BLACKPINK reactions/merch-unboxings on YouTube (ğŸ”—link below),1279719234533093376,United States,8688,2931,5,7279
2020-05-15T05:11:06.000Z,Ben Oliveira,BenOlivDreamer,"âœï¸  Manic Pixie Dream Boy, escritor, jornalista, gay. ConheÃ§a meus livros Escrita Maldita e Os Bruxos de SÃ£o Cipriano â˜¯ï¸",1261162089864818689,"Campo Grande, Brasil",681,3948,1,34563
2020-05-17T18:14:18.000Z,leenaâ™¡ ! ğŸ§·,honeeeybunnyy,she/her INFJ ğŸŒ±ğŸ¾ğŸŒˆğŸ“š MULTIFANFOM #BlackLivesMatter #StopAsianHate,1262083580240498689,,1111,5002,0,4790
2022-01-16T16:26:05.000Z,Akira,akira_army_,"ğŸ’œ BTS AND BLACKPINK 4LIFE ğŸ’œ
JAMAICAN ğŸ‡¯ğŸ‡²
SCORPIO â™
ğŸ‡°ğŸ‡· KOREAN LOVER ğŸ‡°ğŸ‡·
 I AM GOING TO LIVE IN KOREA WHEN I AM OLDER ğŸ˜Š
MY INSTAGRAM - akira_army_22",1482750924196126722,Jamaica,3,18,0,24
2022-01-16T00:53:11.000Z,.,x1aoth1ngs,Go follow my tik tok and ig: x1aoth1ngs,1482516198143189004,,0,5,0,10
2020-11-09T01:21:45.000Z,J,blinkujj,for #ë¸”ë™í•‘í¬ ğŸ–¤ğŸ’— and #ì—”í•˜ì´í”ˆ,1325609442277253120,"MedellÃ­n, Colombia",455,1690,0,13060
2021-11-04T17:31:43.000Z,ChochoğŸ’•,Chocho99947547,"Army and blink forever ğŸ’œâ¤ï¸
We only live once, just let us be crazy for onceğŸ˜ğŸ˜‰
Let's be friends ğŸ¤—
@bts_twt    @blackpink",1456311997801377805,Morocco ğŸ‡²ğŸ‡¦,255,266,0,150
2021-05-14T03:01:36.000Z,ìƒ¤ë¦¬ì¹˜,YrichV,"OT9TWICE
(insert jeongyeon on background profile)",1393038654440763396,,2,19,0,16
2019-03-23T09:13:38.000Z,FAN,WesupportALE1,RESPECT OUR PLAYERS AND WE WILL RESPECT YOURSğŸ’™ğŸ’™,1109382685770735616,,8,72,0,183
2021-11-12T21:09:57.000Z,Matt__,Matt_Mashupper,"Making mashups all day. ğŸ¶
Pop music/kpop music & amazing music videos. ğŸ”¥",1459266855076610053,,4,64,0,149
2021-07-31T19:12:57.000Z,AestheticQueenâœ¨,shaidmirani12,"Hi guys my name is lia
I am a BTS army and blackpink blink!
my bias from BTS is V and my bias
from blackpink is lisa.",1421549410928918529,,7,128,0,117
2021-12-22T08:02:59.000Z,WannieHope,ArmyLuv57,#JENNIE : I breathe and bi!ches get triggered,1473564652676149250,ArmyLuvLand (18) She/her,10,36,0,257
2021-11-29T11:06:31.000Z,HueLinh,Huelinh1995,Only Lisa,1465275933061836803,,67,177,0,743
2020-08-14T07:05:59.000Z,LISA :),louis27030807,,1294168195239051264,,469,828,0,29010
2020-11-19T17:01:41.000Z,Nontonkoreasini,mbahkorea1,Nonton drama korea di ğŸ‘‡,1329469868349898752,,8,242,0,1507
2013-09-14T02:46:20.000Z,Ally ğŸ¥€ -31 ğŸ‡²ğŸ‡½,stayxblckpink,,1862408274,,4351,3586,16,114741
2021-09-01T12:09:09.000Z,:) LALISA0327ğŸ”¥ğŸ’œ #JenLisa,s61639742,"#blinkswiftieğŸ–¤ğŸ’“ and a lilieğŸ’›ğŸ¥

*Never forget #Lisa has the shortest promo of her from Sept.10-Sept.26",1433039031831457798,,38,127,0,3043
2021-10-23T05:03:41.000Z,ğŸŒ–âœ¨Melaniies ghÃ©t bÆ¡ thÃ¨m xoÃ i âœ¨ğŸŒ–,Melaniies4799,Iâ€™m OP4 bias LISA . follow me and iâ€™ll follow back . â„ï¸â„ï¸snowdrop Ä‘ang Ä‘áº¿nâ„ï¸â„ï¸,1451776262649749506,,432,470,1,1965
2015-07-26T03:34:02.000Z,daniel,jdxmartinez,former child,3294254312,my house,24,113,0,151
2018-03-20T14:05:02.000Z,ğ£ğğ§ğ§ğ¢ğğ¬ğšğ¦ğš,SungaJeanine,#ğ¦ğ®ğ¥ğ­ğ¢ğ¬ğ­ğšğ§ â™¡*.+ : ğ™¨ğ™ğ™š/ğ™ğ™šğ™§ â†’ ğ—°ğ˜‚ğ—¿ğ—¿ğ—²ğ—»ğ˜ğ—¹ğ˜† ğ—¹ğ—¶ğ˜€ğ˜ğ—²ğ—»ğ—¶ğ—»ğ—´: ğ™¥ğ™ğ™§ğ™–ğ™©ğ™š ğ™—ğ™® ğ™šğ™«ğ™šğ™§ğ™œğ™¡ğ™¤ğ™¬,976097282452893697,"California, USA",75,228,1,3337
2021-02-10T18:38:29.000Z,bpptow_,cryfor_lis4,"vivo por la plata
muero por lisa",1359572416012386307,haciÃ©ndole Stream a bp ğŸ˜‹,21,4,0,49
2021-11-28T09:00:34.000Z,ciaâ· â€¹ğŸ¹â¸,jjhttxhh,"bangtan and skz ::home. the armys I know and the bts y'all know are litteraly strong , we'll find a way â€¹ğŸ¹ 24/7 thinking about í™©í˜„ì§„. multistan",1464881735884279811,stay st.,1658,2804,2,4098
2019-06-11T12:15:18.000Z,Amandaâ·,svgaroki,kpoptwt + anitwt + corpsetwt + syktwt + mcutwt/marveltwt + starwarstwt,1138419433347719169,17 (she/her),290,707,4,33287
2022-01-15T16:46:23.000Z,jennifer,jennifer0453,,1482393683198726153,,1,30,0,1
2012-06-18T04:10:42.000Z,ea.,erixgo,,611370371,,68,1,1,33112
2011-12-29T04:18:59.000Z,.L.M.,pambluesky,,449459692,"Jakarta Capital Region, Indone",225,206,0,79408
2020-09-18T21:29:48.000Z,Twice Kpop Merch,TwiceKpopMerch1,Twice Kpop Merch with FREE Worldwide Shipping,1307069288243769346,,11,0,0,940
2020-08-24T01:39:11.000Z,Emily Maharani,mhrrr04,"âŸ­âŸ¬â·â™¡

insta : emily.mahrr",1297709907530010624,,11,28,0,21
2021-06-15T13:19:52.000Z,Mae austria,Maeaustria16,ì‚¬ë‘í•´ğŸ’œ,1404790631000539142,,0,31,0,29
2011-02-11T19:29:22.000Z,Skercrow N Da Field,Skercrow,Content curated by a human not a creepy algorithm. Musician / Videographer / Engineer / Producer /,250768990,Long Island New York,2483,1732,23,871
2020-03-25T17:59:15.000Z,Elsie_ â„ï¸,XroseLavie_,a story that eye witnessed- ğŸ–¤ğŸ’–  roseanne park,1242873504845856768,"Venice, LA",277,539,1,9349
2021-12-29T17:35:57.000Z,ğŸ“,bangpinkvcrops,not a shipp acc | don't repost,1476245458595024898,1 adm ele/dele,45,77,0,98
2022-01-18T19:13:24.000Z,Sophia â™¡,BLACKPINKSYNC,"bp , Ive  mains",1483517748059983872,,38,68,0,27
2020-07-31T09:11:56.000Z,nya,LavaGirl006,An armyblinkğŸ’¥ğŸ’³ğŸ’¥,1289126567872851968,In my worldâœŒï¸ğŸ™„,20,19,0,410
2021-01-14T12:14:42.000Z,ğŸ’œTaeKook_ğ˜ğ˜°ğ˜³ğ˜­ğ˜¥ ğ˜¢ğ˜¦ğ˜´ğ˜µğ˜©ğ˜¦ğ˜µğ˜ªğ˜¤â·Â°á¶¦á¶°Ê¸áµ’áµ˜ğŸ›,Di00407778,"ğŸ¯|á´‹Éªá´ á´›á´€á´‡ÊœÊá´œÉ´É¢
ğŸ°|Ê²áµ ğ‘±ğ’†ğ’ğ’ ğ‘±ğ’–ğ’ğ’ˆğ’Œğ’ğ’ğ’Œâ›“
â‚©á´‡ÊŸá´„á´á´á´‡| 
Â·ÍŸÍŸÍŸÍŸÍŸÍŸÍÍÍÍÍÍâ³â¥ AÊ€á´‡ Yá´á´œ AÊ€á´Ê?!
ğŸ’œğğ“ğ’ 
ğ’Ÿğ‘œ ğ“ğ‘œğ“Š ğ¿ğ’¾ğ“€ğ‘’ ğµğ“ğ’¶ğ’¸ğ“€ğ“…ğ’¾ğ“ƒğ“€?
 ë¦¬ì‚¬ JENLISAâ™¡â¸™Í",1349691307430711296,"Ğ£ĞºÑ€Ğ°Ğ¸Ğ½Ğ°, ĞšĞ¸ĞµĞ²",144,44,1,3782
2021-04-10T02:24:14.000Z,"celine my shoes, walking on you",sunshinepockey,20 | liliğŸ’˜,1380708131412402183,United States,21,25,0,1332
2021-12-13T05:15:15.000Z,Yuri Hoshino,YuriHoshino6,No.,1470260964431839240,,0,0,0,2
2022-01-17T08:15:24.000Z,Gomez World âœ¨,gomezworld2,"I'm one in a billion, baby, don'tâ€…youâ€…agree? ğŸ¶
Fan Page dedicated to Miss.Gomez â¤
Email: gomezworld1992@gmail.com",1482989721383243779,selenation,8,93,0,17
